,,,,,TV RATINGS GRP,TV NATIONAL ACTIVE TRADER SPEND ,PROMOTIONS CASH SPEND,PROMOTIONS ,,,,,,,,,,,,,,,,,,
,X_DT,HF,X_GEO,dv,M_TV_N_TS_GRP,M_TV_N_TS_SP,PRO_EX_ADV_CA_SP,PRO_EX_ADV_ST_AWD,PRO_EX_ADV_ST_DEP,PRO_EX_ADV_ST_ENR,PRO_EX_ADV_ST_SP,PRO_EX_CEQA_AWD,PRO_EX_CEQA_SP,M_OD_N_SPN_CLK,M_OD_N_SPN_IMP,M_OD_N_SPN_SP,M_HSP_L_MLB_IMP,M_HSP_L_MLB_SP,M_HSP_L_PGA_IMP,M_HSP_L_PGA_SP,M_RD_L_RTL_GRP,M_RD_L_RTL_SP,M_EVT_L_CUL_SP,M_EVT_L_GLF_SP,M_EVT_L_SPK_SP,PRO_EX_ADV_CA_AWD
2918,27/03/16,2016_HF1,SAC,14.12486452,0.198850859,10.0859466,0,0,0,0,0,0,0,5.840641657,12.85711837,8.448789075,0,0,0,0,0,0,0,0,0,0
2919,27/03/16,2016_HF1,SDO,14.76306495,0.198850859,10.0859466,0,0,0,0,0,0,0,5.840641657,12.85711837,8.448789075,0,0,0,0,0,0,0,0,0,0
2920,27/03/16,2016_HF1,SEA,16.232186,0.198850859,10.0859466,0,0,0,0,0,0.693147181,6.621405652,5.840641657,12.85711837,8.448789075,0,0,0,0,3.238678452,8.790269111,6.238300601,0,0,0
2921,27/03/16,2016_HF1,SFO,17.11135438,0.198850859,10.0859466,0,1.098612289,13.12236538,1.609437912,6.551080335,1.609437912,8.26898821,5.840641657,12.85711837,8.448789075,0,0,0,0,3.314186005,9.818800744,7.907338816,0,0,0
2922,27/03/16,2016_HF1,TAM,14.75235212,0.198850859,10.0859466,0,0,0,0,0,0,0,5.840641657,12.85711837,8.448789075,0,0,0,0,0,0,0,0,0,0
2923,27/03/16,2016_HF1,WDC,15.92166502,0.198850859,10.0859466,0,0,0,0,0,0,0,5.840641657,12.85711837,8.448789075,0,0,0,0,3.306886702,9.473550433,0,0,0,0
2924,27/03/16,2016_HF1,WPB,14.1226806,0.198850859,10.0859466,0,0,0,0,0,0,0,5.840641657,12.85711837,8.448789075,0,0,0,0,0,0,0,0,0,0
2925,03/04/16,2016_HF1,ATL,15.02440444,1.217875709,11.24455897,6.216606101,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,3.275403595,0,0,0
2926,03/04/16,2016_HF1,BAL,13.6045471,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2927,03/04/16,2016_HF1,BOS,15.04567771,1.217875709,11.24455897,0,0,0,0,0,0.693147181,7.824445931,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2928,03/04/16,2016_HF1,CHA,13.6850897,1.217875709,11.24455897,0,0,0,0,0,0.693147181,7.824445931,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2929,03/04/16,2016_HF1,CHI,16.1876184,1.217875709,11.24455897,6.398594935,0,0,0,0,1.609437912,8.824824939,3.091042453,9.358070484,7.625694092,0,0,0,0,3.339321978,9.699411064,7.59515598,5.710103786,0,1.098612289
2930,03/04/16,2016_HF1,DAL,15.79721969,1.217875709,11.24455897,0,0,0,0,0,1.386294361,8.160803921,3.091042453,9.358070484,7.625694092,0,0,0,0,2.708050201,8.74049673,6.452400943,3.790289853,0,0
2931,03/04/16,2016_HF1,DEN,15.13553882,1.217875709,11.24455897,0,0,0,0,0,1.386294361,8.366602833,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,4.708536014,0,0,0
2932,03/04/16,2016_HF1,DET,14.13050776,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2933,03/04/16,2016_HF1,HAR,12.71802091,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2934,03/04/16,2016_HF1,HOU,15.23986441,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,4.94875989,10.71201488,0,0,0,0,0,0
2935,03/04/16,2016_HF1,LAX,16.39397001,1.217875709,11.24455897,0,0,0,0,0,1.386294361,8.612685173,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2936,03/04/16,2016_HF1,MIA,14.93305134,1.217875709,11.24455897,0,0,0,0,0,0.693147181,5.303304908,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2937,03/04/16,2016_HF1,MIN,14.53753427,1.217875709,11.24455897,0,0,0,0,0,1.098612289,8.006700845,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2938,03/04/16,2016_HF1,NYC,16.46203724,1.217875709,11.24455897,0,0,0,0,0,2.079441542,8.691314552,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2939,03/04/16,2016_HF1,ORL,14.12464062,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2940,03/04/16,2016_HF1,OTH,17.74212895,1.217875709,11.24455897,7.313886832,1.386294361,13.94153598,1.386294361,7.199678346,3.583518938,10.87238971,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,9.210440367,0.693147181
2941,03/04/16,2016_HF1,PHI,15.57037548,1.217875709,11.24455897,0,0,0,0,0,1.609437912,9.076923259,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,4.378379868,0,0,0
2942,03/04/16,2016_HF1,PHO,14.91986286,1.217875709,11.24455897,0,0,0,0,0,1.386294361,8.216358332,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,10.84562945,0,0
2943,03/04/16,2016_HF1,SAC,14.52280252,1.217875709,11.24455897,0,0,0,0,0,0.693147181,5.303304908,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2944,03/04/16,2016_HF1,SDO,15.3774122,1.217875709,11.24455897,6.216606101,0,0,0,0,1.098612289,8.216358332,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0.693147181
2945,03/04/16,2016_HF1,SEA,16.05737771,1.217875709,11.24455897,6.216606101,0,0,0,0,1.098612289,8.648396877,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,6.238300601,0,0,0
2946,03/04/16,2016_HF1,SFO,17.480515,1.217875709,11.24455897,6.216606101,0.693147181,13.93094773,1.386294361,6.309918278,2.079441542,9.105090961,3.091042453,9.358070484,7.625694092,3.970291914,9.116139577,0,0,3.314186005,9.818800744,0,0,0,0.693147181
2947,03/04/16,2016_HF1,TAM,14.82076303,1.217875709,11.24455897,0,0,0,0,0,0,0,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2948,03/04/16,2016_HF1,WDC,15.58722712,1.217875709,11.24455897,0,0,0,0,0,1.098612289,7.937731775,3.091042453,9.358070484,7.625694092,1.791759803,7.13169851,0,0,0,0,0,0,0,0
2949,03/04/16,2016_HF1,WPB,14.66513005,1.217875709,11.24455897,0,0,0,0,0,0.693147181,5.303304908,3.091042453,9.358070484,7.625694092,0,0,0,0,0,0,0,0,0,0
2950,10/04/16,2016_HF1,ATL,15.21548362,1.202972304,11.23915287,0,0,0,0,0,0.693147181,6.398594935,7.208600338,12.8073704,10.16471001,0,0,7.074963198,11.00211651,0,0,3.275403595,0,0,0
2951,10/04/16,2016_HF1,BAL,13.22002184,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2952,10/04/16,2016_HF1,BOS,15.13033389,1.202972304,11.23915287,0,0,0,0.693147181,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2953,10/04/16,2016_HF1,CHA,13.90697725,1.202972304,11.23915287,0,0,0,0,0,0.693147181,7.824445931,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2954,10/04/16,2016_HF1,CHI,15.95171232,1.202972304,11.23915287,0,0,0,1.098612289,0,1.098612289,8.039479919,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,7.989434001,6.448213058,0,0
2955,10/04/16,2016_HF1,DAL,15.80443404,1.202972304,11.23915287,0,0,0,0,0,1.098612289,8.575650761,7.208600338,12.8073704,10.16471001,3.36729583,8.895925474,0,0,0,0,10.56184115,4.624595291,0,0
2956,10/04/16,2016_HF1,DEN,15.50505007,1.202972304,11.23915287,0,0,0,0,0,0.693147181,6.398594935,7.208600338,12.8073704,10.16471001,3.17805383,8.342892184,0,0,0,0,0,0,0,0
2957,10/04/16,2016_HF1,DET,14.22639256,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2958,10/04/16,2016_HF1,HAR,13.07738633,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2959,10/04/16,2016_HF1,HOU,15.22992965,1.202972304,11.23915287,0,0,0,0.693147181,0,1.098612289,8.039479919,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2960,10/04/16,2016_HF1,LAX,16.57102236,1.202972304,11.23915287,0,1.098612289,13.31024114,1.386294361,6.88857246,1.386294361,8.648396877,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2961,10/04/16,2016_HF1,MIA,15.07480959,1.202972304,11.23915287,0,0.693147181,13.58941014,0.693147181,6.381816017,0.693147181,6.398594935,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2962,10/04/16,2016_HF1,MIN,14.55566712,1.202972304,11.23915287,0,0,0,0,0,0.693147181,7.824445931,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2963,10/04/16,2016_HF1,NYC,16.75597539,1.202972304,11.23915287,0,1.386294361,14.41844305,1.791759469,7.22329568,1.098612289,7.090909822,7.208600338,12.8073704,10.16471001,2.48490665,7.853542675,0,0,0,0,0,0,0,0
2964,10/04/16,2016_HF1,ORL,14.4206408,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2965,10/04/16,2016_HF1,OTH,17.85785056,1.202972304,11.23915287,6.685860947,1.945910149,14.63710768,2.079441542,8.412054873,2.63905733,9.539716059,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,1.609437912
2966,10/04/16,2016_HF1,PHI,15.64582245,1.202972304,11.23915287,0,0,0,0,0,1.386294361,8.318986125,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,5.218482721,0,0,0
2967,10/04/16,2016_HF1,PHO,15.06740386,1.202972304,11.23915287,0,0,0,0,0,0.693147181,7.824445931,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2968,10/04/16,2016_HF1,SAC,14.42469619,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2969,10/04/16,2016_HF1,SDO,15.20029442,1.202972304,11.23915287,0,0.693147181,14.04835728,0.693147181,6.381816017,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2970,10/04/16,2016_HF1,SEA,16.39813914,1.202972304,11.23915287,6.216606101,0,0,0,0,0.693147181,6.908754779,7.208600338,12.8073704,10.16471001,3.044522438,8.124446856,0,0,0,0,6.238300601,0,0,0.693147181
2971,10/04/16,2016_HF1,SFO,17.4826074,1.202972304,11.23915287,0,1.791759469,15.18685726,2.197224577,7.844240718,2.197224577,9.539716059,7.208600338,12.8073704,10.16471001,3.36729583,8.476579509,0,0,3.314186005,10.07769293,0,0,0,0
2972,10/04/16,2016_HF1,TAM,14.61108827,1.202972304,11.23915287,0,0,0,0,0,0,0,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2973,10/04/16,2016_HF1,WDC,15.892586,1.202972304,11.23915287,0,0,0,0,0,0.693147181,5.993961427,7.208600338,12.8073704,10.16471001,1.791759803,7.13169851,0,0,0,0,0,0,0,0
2974,10/04/16,2016_HF1,WPB,14.78016268,1.202972304,11.23915287,6.216606101,1.098612289,13.96600341,1.098612289,6.88857246,0.693147181,5.303304908,7.208600338,12.8073704,10.16471001,0,0,0,0,0,0,0,0,0,0
2975,17/04/16,2016_HF1,ATL,15.1030241,1.205970807,11.24791054,0,0,0,0,0,1.098612289,7.244941546,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,3.275403595,0,0,0
2976,17/04/16,2016_HF1,BAL,13.53821236,1.205970807,11.24791054,0,0,0,0,0,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2977,17/04/16,2016_HF1,BOS,15.17505141,1.205970807,11.24791054,0,0,0,0,0,0.693147181,8.517393171,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2978,17/04/16,2016_HF1,CHA,13.89579674,1.205970807,11.24791054,0,0,0,0,0,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2979,17/04/16,2016_HF1,CHI,16.39087392,1.205970807,11.24791054,6.216606101,1.386294361,13.2177281,1.386294361,7.065613364,1.098612289,8.006700845,7.261927093,13.08495845,9.459378545,3.912023005,10.03346263,0,0,0,0,7.989434001,6.448213058,0,0
2980,17/04/16,2016_HF1,DAL,15.79155345,1.205970807,11.24791054,0,0,0,0,0,0.693147181,7.824445931,7.261927093,13.08495845,9.459378545,2.833213344,7.889084407,0,0,0,0,6.452400943,4.624595291,0,0
2981,17/04/16,2016_HF1,DEN,15.28527431,1.205970807,11.24791054,0,0.693147181,12.89922233,0.693147181,5.96870756,0.693147181,6.216606101,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2982,17/04/16,2016_HF1,DET,13.94712326,1.205970807,11.24791054,0,0.693147181,13.04409909,0.693147181,5.96870756,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2983,17/04/16,2016_HF1,HAR,12.9127737,1.205970807,11.24791054,6.216606101,0,0,0,0,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0.693147181
2984,17/04/16,2016_HF1,HOU,15.36500384,1.205970807,11.24791054,4.615120517,0,0,0,0,1.098612289,8.039479919,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0.693147181
2985,17/04/16,2016_HF1,LAX,16.68701926,1.205970807,11.24791054,4.615120517,1.609437912,15.19481505,1.791759469,7.678326357,1.945910149,9.093918909,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0.693147181
2986,17/04/16,2016_HF1,MIA,15.09332296,1.205970807,11.24791054,4.615120517,0,0,0,0,1.098612289,8.039479919,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0.693147181
2987,17/04/16,2016_HF1,MIN,14.74448139,1.205970807,11.24791054,0,0,0,0,0,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2988,17/04/16,2016_HF1,NYC,16.58011815,1.205970807,11.24791054,0,1.098612289,13.75684383,1.386294361,6.88857246,0.693147181,5.707110265,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2989,17/04/16,2016_HF1,ORL,14.42744473,1.205970807,11.24791054,0,0,0,0,0,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2990,17/04/16,2016_HF1,OTH,17.86493323,1.205970807,11.24791054,7.170888479,2.197224577,15.80043302,2.197224577,8.108021221,2.197224577,9.635673465,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,1.791759469
2991,17/04/16,2016_HF1,PHI,15.62549626,1.205970807,11.24791054,6.908754779,0,0,0,0,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,5.218482721,0,0,0.693147181
2992,17/04/16,2016_HF1,PHO,15.1410866,1.205970807,11.24791054,0,0,0,0.693147181,0,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2993,17/04/16,2016_HF1,SAC,14.71761293,1.205970807,11.24791054,0,1.098612289,13.0321476,1.098612289,6.66057515,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2994,17/04/16,2016_HF1,SDO,15.48066132,1.205970807,11.24791054,6.216606101,0.693147181,14.19939855,0.693147181,6.381816017,0.693147181,7.824445931,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0.693147181
2995,17/04/16,2016_HF1,SEA,16.02765249,1.205970807,11.24791054,0,1.386294361,13.46122419,1.386294361,7.065613364,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,3.044522438,8.124446856,0,0,3.238678452,9.099967314,6.238300601,0,0,0
2996,17/04/16,2016_HF1,SFO,17.42413257,1.205970807,11.24791054,4.615120517,0.693147181,13.4845869,0.693147181,6.381816017,1.791759469,8.630700432,7.261927093,13.08495845,9.459378545,0,0,0,0,3.314186005,10.07769293,0,0,0,0.693147181
2997,17/04/16,2016_HF1,TAM,14.7689385,1.205970807,11.24791054,0,1.098612289,13.5343048,1.098612289,6.88857246,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
2998,17/04/16,2016_HF1,WDC,16.00789586,1.205970807,11.24791054,0,0,0,0,0,0.693147181,7.090909822,7.261927093,13.08495845,9.459378545,3.713572067,9.210440367,0,0,3.306886702,9.783295367,0,0,0,0
2999,17/04/16,2016_HF1,WPB,14.62011652,1.205970807,11.24791054,0,0,0,0,0,0,0,7.261927093,13.08495845,9.459378545,0,0,0,0,0,0,0,0,0,0
3000,24/04/16,2016_HF1,ATL,15.29153804,1.184789985,11.24954894,0,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,3.275403595,0,0,0
3001,24/04/16,2016_HF1,BAL,13.5419953,1.184789985,11.24954894,0,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3002,24/04/16,2016_HF1,BOS,15.39823071,1.184789985,11.24954894,0,0.693147181,0,0.693147181,5.96870756,0,0,6.807934944,13.17383186,9.009042213,3.713572067,9.447793058,0,0,0,0,0,0,0,0
3003,24/04/16,2016_HF1,CHA,14.04802144,1.184789985,11.24954894,6.216606101,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0.693147181
3004,24/04/16,2016_HF1,CHI,16.17997643,1.184789985,11.24954894,6.216606101,0.693147181,12.54298764,0.693147181,5.96870756,1.386294361,8.575650761,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,7.989434001,6.448213058,0,0
3005,24/04/16,2016_HF1,DAL,15.91876569,1.184789985,11.24954894,6.216606101,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,3.433987204,8.939213831,0,0,0,0,6.452400943,4.624595291,10.61365015,0
3006,24/04/16,2016_HF1,DEN,16.45337933,1.184789985,11.24954894,0,0.693147181,12.54971909,1.098612289,5.96870756,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3007,24/04/16,2016_HF1,DET,14.1058265,1.184789985,11.24954894,0,0.693147181,11.67144943,0.693147181,5.96870756,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3008,24/04/16,2016_HF1,HAR,12.9444053,1.184789985,11.24954894,0,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3009,24/04/16,2016_HF1,HOU,15.49721893,1.184789985,11.24954894,0,0,0,0,0,0.693147181,7.824445931,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3010,24/04/16,2016_HF1,LAX,16.74411033,1.184789985,11.24954894,6.908754779,1.386294361,13.68973189,1.609437912,7.359467638,1.609437912,7.438971592,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,1.386294361
3011,24/04/16,2016_HF1,MIA,15.03342083,1.184789985,11.24954894,0,0,0,0,0,1.098612289,8.216358332,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3012,24/04/16,2016_HF1,MIN,14.96484333,1.184789985,11.24954894,6.216606101,0,0,0,0,0.693147181,7.090909822,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0.693147181
3013,24/04/16,2016_HF1,NYC,16.72172282,1.184789985,11.24954894,6.216606101,1.098612289,12.82427804,1.098612289,6.66057515,1.945910149,9.200391041,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0.693147181
3014,24/04/16,2016_HF1,ORL,14.20644761,1.184789985,11.24954894,0,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3015,24/04/16,2016_HF1,OTH,17.93178972,1.184789985,11.24954894,7.74109909,2.397895273,15.3573191,2.63905733,8.412054873,3.17805383,10.38594457,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,1.791759469
3016,24/04/16,2016_HF1,PHI,15.70530417,1.184789985,11.24954894,6.216606101,0.693147181,0,1.098612289,0,1.609437912,8.476579509,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,5.218482721,0,0,0
3017,24/04/16,2016_HF1,PHO,15.1683598,1.184789985,11.24954894,0,0,0,0.693147181,0,0.693147181,5.707110265,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3018,24/04/16,2016_HF1,SAC,14.7196936,1.184789985,11.24954894,0,0,0,0.693147181,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3019,24/04/16,2016_HF1,SDO,15.51339446,1.184789985,11.24954894,0,0.693147181,13.12236538,0.693147181,6.381816017,1.098612289,7.863651265,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3020,24/04/16,2016_HF1,SEA,16.34629219,1.184789985,11.24954894,0,0,0,0.693147181,0,0.693147181,5.303304908,6.807934944,13.17383186,9.009042213,0,0,0,0,3.238678452,9.099967314,9.260271789,0,0,0
3021,24/04/16,2016_HF1,SFO,17.68232365,1.184789985,11.24954894,6.216606101,1.386294361,14.84189941,2.302585093,7.359467638,1.945910149,8.974744613,6.807934944,13.17383186,9.009042213,4.955827058,10.21833479,0,0,3.314186005,10.07769293,8.517393171,0,0,0
3022,24/04/16,2016_HF1,TAM,14.70235493,1.184789985,11.24954894,5.303304908,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,1.098612289
3023,24/04/16,2016_HF1,WDC,16.15134594,1.184789985,11.24954894,0,0.693147181,12.44902275,0.693147181,5.96870756,0.693147181,7.824445931,6.807934944,13.17383186,9.009042213,3.044522438,8.517393171,0,0,3.306886702,9.783295367,0,0,0,0
3024,24/04/16,2016_HF1,WPB,14.80812,1.184789985,11.24954894,0,0,0,0,0,0,0,6.807934944,13.17383186,9.009042213,0,0,0,0,0,0,0,0,0,0
3025,01/05/16,2016_HF1,ATL,14.98788052,1.150572028,11.2411069,0,0.693147181,0,0.693147181,5.96870756,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,3.275403595,0,0,0
3026,01/05/16,2016_HF1,BAL,13.12586796,1.150572028,11.2411069,0,0,0,0,0,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3027,01/05/16,2016_HF1,BOS,14.78133572,1.150572028,11.2411069,0,0.693147181,12.64019,0.693147181,5.96870756,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3028,01/05/16,2016_HF1,CHA,13.96034346,1.150572028,11.2411069,0,0,0,0,0,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3029,01/05/16,2016_HF1,CHI,16.46658004,1.150572028,11.2411069,7.090909822,1.098612289,13.28870798,1.098612289,7.074116816,1.098612289,7.378383713,3.737669618,9.675331459,6.457802874,3.80666249,9.862052349,0,0,0,0,7.989434001,6.448213058,0,1.098612289
3030,01/05/16,2016_HF1,DAL,15.90842723,1.150572028,11.2411069,0,0,0,0,0,0,0,3.737669618,9.675331459,6.457802874,3.433987204,8.983049482,0,0,0,0,6.910826558,4.624595291,0,0
3031,01/05/16,2016_HF1,DEN,16.44948856,1.150572028,11.2411069,0,0,0,0,0,0.693147181,7.824445931,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3032,01/05/16,2016_HF1,DET,13.67525696,1.150572028,11.2411069,0,0,0,0,0,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3033,01/05/16,2016_HF1,HAR,13.33674625,1.150572028,11.2411069,0,0,0,0,0,0.693147181,5.993961427,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3034,01/05/16,2016_HF1,HOU,15.18433174,1.150572028,11.2411069,4.615120517,0,0,0,0,1.098612289,7.696667082,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0.693147181
3035,01/05/16,2016_HF1,LAX,16.55446627,1.150572028,11.2411069,6.216606101,0,0,0,0,1.609437912,8.987321813,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3036,01/05/16,2016_HF1,MIA,14.87934797,1.150572028,11.2411069,0,0.693147181,14.62120219,0.693147181,6.381816017,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3037,01/05/16,2016_HF1,MIN,14.96851459,1.150572028,11.2411069,0,0,0,0,0,0.693147181,8.517393171,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3038,01/05/16,2016_HF1,NYC,16.930807,1.150572028,11.2411069,6.216606101,0.693147181,0,0.693147181,6.381816017,1.386294361,8.188966864,3.737669618,9.675331459,6.457802874,0,7.160783793,0,0,0,0,0,0,0,0.693147181
3039,01/05/16,2016_HF1,ORL,14.18798824,1.150572028,11.2411069,0,0,0,0,0,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3040,01/05/16,2016_HF1,OTH,17.86210356,1.150572028,11.2411069,7.313886832,1.386294361,13.76762513,1.609437912,7.065613364,3.091042453,10.2399955,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,1.098612289
3041,01/05/16,2016_HF1,PHI,15.25359006,1.150572028,11.2411069,0,0,0,0,0,0.693147181,7.824445931,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,5.218482721,0,0,0
3042,01/05/16,2016_HF1,PHO,15.15319213,1.150572028,11.2411069,0,1.098612289,13.18751421,1.098612289,7.074116816,0.693147181,6.398594935,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3043,01/05/16,2016_HF1,SAC,14.63832523,1.150572028,11.2411069,0,0.693147181,12.26186207,0.693147181,5.96870756,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0
3044,01/05/16,2016_HF1,SDO,15.28973268,1.150572028,11.2411069,6.398594935,0,0,0.693147181,0,0,0,3.737669618,9.675331459,6.457802874,0,0,0,0,0,0,0,0,0,0.693147181
3045,01/05/16,2016_HF1,SEA,16.36298985,1.150572028,11.2411069,0,0.693147181,13.40550867,0.693147181,6.381816017,0.693147181,5.993961427,3.737669618,9.675331459,6.457802874,4.615120517,9.435561763,0,0,3.238678452,9.099967314,6.238300601,0,0,0
